strategy,direction,reason,entry_price,take_profit_pips,stop_loss_pips,level
session_breakout,sell,breakout below session range,4024.185,450.0,150.0,1
trend_following,sell,EMA pullback breakout,4024.415,450.0,150.0,1
scalping,sell,EMA crossover,4024.415,450.0,150.0,1
price_action,sell,rejection at support,4002.545,450.0,150.0,1
session_breakout,sell,breakout below session range,4002.545,450.0,150.0,1
price_action,sell,rejection at support,3992.005,450.0,150.0,1
session_breakout,sell,breakout below session range,3992.005,450.0,150.0,1
price_action,sell,rejection at support,3987.255,450.0,150.0,1
session_breakout,sell,breakout below session range,3987.255,450.0,150.0,1
price_action,sell,rejection at support,3981.365,450.0,150.0,1
session_breakout,sell,breakout below session range,3981.365,450.0,150.0,1
price_action,sell,rejection at support,3975.585,450.0,150.0,1
session_breakout,sell,breakout below session range,3975.585,450.0,150.0,1
trend_following,sell,EMA pullback breakout,3974.815,450.0,150.0,1
price_action,sell,rejection at support,3974.815,450.0,150.0,1
scalping,sell,EMA crossover,3974.815,450.0,150.0,1
session_breakout,sell,breakout below session range,3974.815,450.0,150.0,1
price_action,sell,rejection at support,3981.625,450.0,150.0,1
trend_following,sell,EMA pullback breakout,3979.445,450.0,150.0,1
price_action,sell,rejection at support,3979.445,450.0,150.0,1
scalping,sell,EMA crossover,3979.445,450.0,150.0,1
price_action,sell,rejection at support,3992.555,450.0,150.0,1
price_action,sell,rejection at support,3990.635,450.0,150.0,1
session_breakout,sell,breakout below session range,3990.635,450.0,150.0,1
trend_following,sell,EMA pullback breakout,3989.695,450.0,150.0,1
price_action,sell,rejection at support,3989.695,450.0,150.0,1
scalping,sell,EMA crossover,3989.695,450.0,150.0,1
session_breakout,sell,breakout below session range,3989.695,450.0,150.0,1
price_action,sell,rejection at support,3987.115,450.0,150.0,1
session_breakout,sell,breakout below session range,3987.115,450.0,150.0,1
price_action,sell,rejection at support,3969.415,450.0,150.0,1
session_breakout,sell,breakout below session range,3969.415,450.0,150.0,1
price_action,buy,rejection at resistance,4005.755,450.0,150.0,1
session_breakout,buy,breakout above session range,4005.755,450.0,150.0,1
price_action,buy,rejection at resistance,4015.055,450.0,150.0,1
session_breakout,buy,breakout above session range,4015.055,450.0,150.0,1
price_action,buy,rejection at resistance,4018.835,450.0,150.0,1
session_breakout,buy,breakout above session range,4018.835,450.0,150.0,1
price_action,sell,rejection at support,4010.655,450.0,150.0,1
price_action,sell,rejection at support,4005.785,450.0,150.0,1
session_breakout,sell,breakout below session range,4005.785,450.0,150.0,1
price_action,sell,rejection at support,3996.245,450.0,150.0,1
session_breakout,sell,breakout below session range,3996.245,450.0,150.0,1
trend_following,sell,EMA pullback breakout,3994.625,450.0,150.0,1
scalping,sell,EMA crossover,3994.625,450.0,150.0,1
price_action,sell,rejection at support,3990.745,450.0,150.0,1
session_breakout,sell,breakout below session range,3990.745,450.0,150.0,1
price_action,buy,rejection at resistance,4003.635,450.0,150.0,1
session_breakout,buy,breakout above session range,4003.635,450.0,150.0,1
price_action,buy,rejection at resistance,4008.235,450.0,150.0,1
session_breakout,buy,breakout above session range,4008.235,450.0,150.0,1
price_action,buy,rejection at resistance,4009.865,450.0,150.0,1
session_breakout,buy,breakout above session range,4009.865,450.0,150.0,1
scalping,buy,EMA crossover,4005.965,450.0,150.0,1
price_action,buy,rejection at resistance,4014.375,450.0,150.0,1
price_action,buy,rejection at resistance,4021.635,450.0,150.0,1
session_breakout,buy,breakout above session range,4021.635,450.0,150.0,1
price_action,sell,rejection at support,4013.585,450.0,150.0,1
session_breakout,sell,breakout below session range,4013.585,450.0,150.0,1
price_action,sell,rejection at support,4010.535,450.0,150.0,1
session_breakout,sell,breakout below session range,4010.535,450.0,150.0,1
trend_following,sell,EMA pullback breakout,4004.595,450.0,150.0,1
price_action,sell,rejection at support,4004.595,450.0,150.0,1
scalping,sell,EMA crossover,4004.595,450.0,150.0,1
session_breakout,sell,breakout below session range,4004.595,450.0,150.0,1
price_action,buy,rejection at resistance,4020.905,450.0,150.0,1
session_breakout,buy,breakout above session range,4020.905,450.0,150.0,1
trend_following,buy,EMA pullback breakout,4017.025,450.0,150.0,1
scalping,buy,EMA crossover,4017.025,450.0,150.0,1
price_action,buy,rejection at resistance,4023.925,450.0,150.0,1
session_breakout,buy,breakout above session range,4023.925,450.0,150.0,1
price_action,buy,rejection at resistance,4032.285,450.0,150.0,1
session_breakout,buy,breakout above session range,4032.285,450.0,150.0,1
price_action,sell,rejection at support,4012.415,450.0,150.0,1
session_breakout,sell,breakout below session range,4012.415,450.0,150.0,1
trend_following,sell,EMA pullback breakout,4009.785,450.0,150.0,1
scalping,sell,EMA crossover,4009.785,450.0,150.0,1
price_action,sell,rejection at support,4005.565,450.0,150.0,1
session_breakout,sell,breakout below session range,4005.565,450.0,150.0,1
price_action,sell,rejection at support,3998.575,450.0,150.0,1
session_breakout,sell,breakout below session range,3998.575,450.0,150.0,1
price_action,buy,rejection at resistance,4014.175,450.0,150.0,1
price_action,sell,rejection at support,4009.445,450.0,150.0,1
price_action,sell,rejection at support,4003.875,450.0,150.0,1
session_breakout,sell,breakout below session range,4003.875,450.0,150.0,1
price_action,sell,rejection at support,3999.755,450.0,150.0,1
session_breakout,sell,breakout below session range,3999.755,450.0,150.0,1
price_action,buy,rejection at resistance,4010.305,450.0,150.0,1
trend_following,buy,EMA pullback breakout,4014.565,450.0,150.0,1
price_action,buy,rejection at resistance,4014.565,450.0,150.0,1
scalping,buy,EMA crossover,4014.565,450.0,150.0,1
session_breakout,buy,breakout above session range,4014.565,450.0,150.0,1
price_action,buy,rejection at resistance,4022.195,450.0,150.0,1
session_breakout,buy,breakout above session range,4022.195,450.0,150.0,1
price_action,buy,rejection at resistance,4024.495,450.0,150.0,1
session_breakout,buy,breakout above session range,4024.495,450.0,150.0,1
price_action,buy,rejection at resistance,4028.625,450.0,150.0,1
session_breakout,buy,breakout above session range,4028.625,450.0,150.0,1
price_action,buy,rejection at resistance,4047.015,450.0,150.0,1
session_breakout,buy,breakout above session range,4047.015,450.0,150.0,1
price_action,buy,rejection at resistance,4053.835,450.0,150.0,1
session_breakout,buy,breakout above session range,4053.835,450.0,150.0,1
price_action,buy,rejection at resistance,4065.525,450.0,150.0,1
session_breakout,buy,breakout above session range,4065.525,450.0,150.0,1
price_action,buy,rejection at resistance,4071.025,450.0,150.0,1
session_breakout,buy,breakout above session range,4071.025,450.0,150.0,1
price_action,buy,rejection at resistance,4076.685,450.0,150.0,1
session_breakout,buy,breakout above session range,4076.685,450.0,150.0,1
price_action,buy,rejection at resistance,4065.715,450.0,150.0,1
session_breakout,buy,breakout above session range,4065.715,450.0,150.0,1
trend_following,buy,EMA pullback breakout,4069.225,450.0,150.0,1
price_action,buy,rejection at resistance,4069.225,450.0,150.0,1
scalping,buy,EMA crossover,4069.225,450.0,150.0,1
session_breakout,buy,breakout above session range,4069.225,450.0,150.0,1
price_action,buy,rejection at resistance,4076.525,450.0,150.0,1
session_breakout,buy,breakout above session range,4076.525,450.0,150.0,1
price_action,buy,rejection at resistance,4083.725,450.0,150.0,1
session_breakout,buy,breakout above session range,4083.725,450.0,150.0,1
price_action,buy,rejection at resistance,4091.795,450.0,150.0,1
session_breakout,buy,breakout above session range,4091.795,450.0,150.0,1
price_action,buy,rejection at resistance,4098.005,450.0,150.0,1
session_breakout,buy,breakout above session range,4098.005,450.0,150.0,1
price_action,buy,rejection at resistance,4120.975,450.0,150.0,1
session_breakout,buy,breakout above session range,4120.975,450.0,150.0,1
price_action,buy,rejection at resistance,4128.155,450.0,150.0,1
session_breakout,buy,breakout above session range,4128.155,450.0,150.0,1
price_action,buy,rejection at resistance,4130.495,450.0,150.0,1
session_breakout,buy,breakout above session range,4130.495,450.0,150.0,1
price_action,buy,rejection at resistance,4137.115,450.0,150.0,1
session_breakout,buy,breakout above session range,4137.115,450.0,150.0,1
price_action,buy,rejection at resistance,4132.285,450.0,150.0,1
price_action,buy,rejection at resistance,4121.455,450.0,150.0,1
trend_following,buy,EMA pullback breakout,4122.355,450.0,150.0,1
scalping,buy,EMA crossover,4122.355,450.0,150.0,1
price_action,buy,rejection at resistance,4126.765,450.0,150.0,1
session_breakout,buy,breakout above session range,4126.765,450.0,150.0,1
price_action,buy,rejection at resistance,4132.465,450.0,150.0,1
session_breakout,buy,breakout above session range,4132.465,450.0,150.0,1
price_action,buy,rejection at resistance,4142.605,450.0,150.0,1
session_breakout,buy,breakout above session range,4142.605,450.0,150.0,1
price_action,buy,rejection at resistance,4154.385,450.0,150.0,1
session_breakout,buy,breakout above session range,4154.385,450.0,150.0,1
price_action,buy,rejection at resistance,4156.315,450.0,150.0,1
session_breakout,buy,breakout above session range,4156.315,450.0,150.0,1
price_action,buy,rejection at resistance,4133.095,450.0,150.0,1
price_action,buy,rejection at resistance,4130.335,450.0,150.0,1
price_action,sell,rejection at support,4106.445,450.0,150.0,1
session_breakout,sell,breakout below session range,4106.445,450.0,150.0,1
price_action,sell,rejection at support,4095.395,450.0,150.0,1
session_breakout,sell,breakout below session range,4095.395,450.0,150.0,1
price_action,sell,rejection at support,4084.205,450.0,150.0,1
session_breakout,sell,breakout below session range,4084.205,450.0,150.0,1
price_action,sell,rejection at support,4078.525,450.0,150.0,1
session_breakout,sell,breakout below session range,4078.525,450.0,150.0,1
price_action,sell,rejection at support,4068.925,450.0,150.0,1
session_breakout,sell,breakout below session range,4068.925,450.0,150.0,1
price_action,sell,rejection at support,4061.685,450.0,150.0,1
session_breakout,sell,breakout below session range,4061.685,450.0,150.0,1
price_action,sell,rejection at support,4040.655,450.0,150.0,1
session_breakout,sell,breakout below session range,4040.655,450.0,150.0,1
price_action,sell,rejection at support,4042.705,450.0,150.0,1
price_action,sell,rejection at support,4041.625,450.0,150.0,1
session_breakout,sell,breakout below session range,4041.625,450.0,150.0,1
price_action,sell,rejection at support,4041.425,450.0,150.0,1
session_breakout,sell,breakout below session range,4041.425,450.0,150.0,1
price_action,sell,rejection at support,4024.305,450.0,150.0,1
session_breakout,sell,breakout below session range,4024.305,450.0,150.0,1
price_action,sell,rejection at support,4026.625,450.0,150.0,1
price_action,sell,rejection at support,4055.125,450.0,150.0,1
price_action,sell,rejection at support,4048.075,450.0,150.0,1
session_breakout,sell,breakout below session range,4048.075,450.0,150.0,1
price_action,buy,rejection at resistance,4066.915,450.0,150.0,1
session_breakout,buy,breakout above session range,4066.915,450.0,150.0,1
price_action,buy,rejection at resistance,4074.415,450.0,150.0,1
session_breakout,buy,breakout above session range,4074.415,450.0,150.0,1
price_action,sell,rejection at support,4061.435,450.0,150.0,1
session_breakout,sell,breakout below session range,4061.435,450.0,150.0,1
trend_following,sell,EMA pullback breakout,4055.005,450.0,150.0,1
price_action,sell,rejection at support,4055.005,450.0,150.0,1
scalping,sell,EMA crossover,4055.005,450.0,150.0,1
session_breakout,sell,breakout below session range,4055.005,450.0,150.0,1
price_action,sell,rejection at support,4051.885,450.0,150.0,1
session_breakout,sell,breakout below session range,4051.885,450.0,150.0,1
price_action,sell,rejection at support,4049.125,450.0,150.0,1
trend_following,buy,EMA pullback breakout,4087.705,450.0,150.0,1
price_action,buy,rejection at resistance,4087.705,450.0,150.0,1
scalping,buy,EMA crossover,4087.705,450.0,150.0,1
session_breakout,buy,breakout above session range,4087.705,450.0,150.0,1
price_action,buy,rejection at resistance,4093.845,450.0,150.0,1
price_action,buy,rejection at resistance,4115.235,450.0,150.0,1
session_breakout,buy,breakout above session range,4115.235,450.0,150.0,1
price_action,buy,rejection at resistance,4094.485,450.0,150.0,1
trend_following,buy,EMA pullback breakout,4094.105,450.0,150.0,1
scalping,buy,EMA crossover,4094.105,450.0,150.0,1
price_action,buy,rejection at resistance,4098.575,450.0,150.0,1
session_breakout,buy,breakout above session range,4098.575,450.0,150.0,1
price_action,buy,rejection at resistance,4101.795,450.0,150.0,1
session_breakout,buy,breakout above session range,4101.795,450.0,150.0,1
price_action,buy,rejection at resistance,4102.985,450.0,150.0,1
session_breakout,buy,breakout above session range,4102.985,450.0,150.0,1
trend_following,buy,EMA pullback breakout,4093.995,450.0,150.0,1
scalping,buy,EMA crossover,4093.995,450.0,150.0,1
trend_following,buy,EMA pullback breakout,4100.185,450.0,150.0,1
price_action,buy,rejection at resistance,4100.185,450.0,150.0,1
scalping,buy,EMA crossover,4100.185,450.0,150.0,1
session_breakout,buy,breakout above session range,4100.185,450.0,150.0,1
price_action,buy,rejection at resistance,4081.125,450.0,150.0,1
session_breakout,buy,breakout above session range,4081.125,450.0,150.0,1
price_action,buy,rejection at resistance,4084.875,450.0,150.0,1
session_breakout,buy,breakout above session range,4084.875,450.0,150.0,1
price_action,buy,rejection at resistance,4080.095,450.0,150.0,1
price_action,buy,rejection at resistance,4085.485,450.0,150.0,1
session_breakout,buy,breakout above session range,4085.485,450.0,150.0,1
trend_following,buy,EMA pullback breakout,4086.715,450.0,150.0,1
scalping,buy,EMA crossover,4086.715,450.0,150.0,1
trend_following,sell,EMA pullback breakout,4076.795,450.0,150.0,1
price_action,sell,rejection at support,4076.795,450.0,150.0,1
scalping,sell,EMA crossover,4076.795,450.0,150.0,1
price_action,sell,rejection at support,4071.895,450.0,150.0,1
session_breakout,sell,breakout below session range,4071.895,450.0,150.0,1
price_action,sell,rejection at support,4066.995,450.0,150.0,1
session_breakout,sell,breakout below session range,4066.995,450.0,150.0,1
price_action,sell,rejection at support,4057.635,450.0,150.0,1
session_breakout,sell,breakout below session range,4057.635,450.0,150.0,1
price_action,sell,rejection at support,4046.985,450.0,150.0,1
session_breakout,sell,breakout below session range,4046.985,450.0,150.0,1
price_action,sell,rejection at support,4042.085,450.0,150.0,1
price_action,sell,rejection at support,4044.225,450.0,150.0,1
price_action,sell,rejection at support,4040.775,450.0,150.0,1
session_breakout,sell,breakout below session range,4040.775,450.0,150.0,1
price_action,sell,rejection at support,4040.075,450.0,150.0,1
session_breakout,sell,breakout below session range,4040.075,450.0,150.0,1
price_action,sell,rejection at support,4033.025,450.0,150.0,1
session_breakout,sell,breakout below session range,4033.025,450.0,150.0,1
price_action,sell,rejection at support,4023.345,450.0,150.0,1
session_breakout,sell,breakout below session range,4023.345,450.0,150.0,1
